Epoch	Flow_Speed	Flow_Elevation_Angle	Flow_Azimuth_Angle	Proton_Dens	Radial_Proton_Temp			
1974-06-18T10:00:00.000Z	419.5	-1.5	-0.7	0.0896	23618			
1974-06-18T11:00:00.000Z	422.7	-2.6	-1.2	0.1216	9738			
1974-06-18T12:00:00.000Z	416.4	-2	-0.8	0.1626	12134			
1974-06-18T13:00:00.000Z	412.8	-2.1	-0.2	0.121	16253			
1974-06-18T14:00:00.000Z	418.9	-2.1	0.3	0.1172	13084			
1974-06-18T15:00:00.000Z	419.4	-2.8	0.1	0.1363	12110			
1974-06-18T16:00:00.000Z	418.4	-2.9	0.1	0.1274	9564			
1974-06-18T17:00:00.000Z	416.3	-3.2	0.4	0.1537	7203			
1974-06-18T18:00:00.000Z	418.4	-3	-0.1	0.1645	11097			
1974-06-18T19:00:00.000Z	422.3	-3.5	0.5	0.1173	8617			
1974-06-18T20:00:00.000Z	420.2	-2.3	0.5	0.1189	8542			
1974-06-18T21:00:00.000Z	410.2	-2.2	0.5	0.1821	14711			
1974-06-18T22:00:00.000Z	416.8	-2.8	0.8	0.1957	12150			
1974-06-18T23:00:00.000Z	406.6	-2.6	-0.3	0.2793	11107			
1974-06-19T00:00:00.000Z	406.6	-2.3	-0.4	0.3096	12371			
1974-06-19T01:00:00.000Z	404.8	-2.4	-0.4	0.2197	7749			
1974-06-19T02:00:00.000Z	407.1	-1.5	0.2	0.2893	11412			
1974-06-19T03:00:00.000Z	406.7	-1.4	0.3	0.2991	10856			
1974-06-19T04:00:00.000Z	406.1	-2.9	0.4	0.2944	9735			
1974-06-19T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-19T06:00:00.000Z	401.5	-3.1	1.1	0.3412	14963			
1974-06-19T07:00:00.000Z	402.3	-2.9	1	0.3437	14076			
1974-06-19T08:00:00.000Z	400.8	-3.1	1.2	0.2394	8949			
1974-06-19T09:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-19T10:00:00.000Z	398.6	-2.6	1.2	0.2433	11056			
1974-06-19T11:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-19T12:00:00.000Z	398.6	-2.6	1.1	0.2302	9981			
1974-06-19T13:00:00.000Z	398.5	-2.4	1.1	0.2639	13075			
1974-06-19T14:00:00.000Z	398.1	-2.3	1.2	0.2299	10422			
1974-06-19T15:00:00.000Z	398.9	-2.8	1.2	0.3232	14088			
1974-06-19T16:00:00.000Z	397.2	-2.9	1.1	0.2591	12225			
1974-06-19T17:00:00.000Z	399.4	-2.7	1.2	0.2964	11100			
1974-06-19T18:00:00.000Z	398.8	-3.1	1.3	0.2965	12585			
1974-06-19T19:00:00.000Z	396.9	-4.1	1.6	0.2884	13400			
1974-06-19T20:00:00.000Z	397.5	-3.7	1.6	0.2125	7184			
1974-06-19T21:00:00.000Z	396	-2	1.2	0.221	10461			
1974-06-19T22:00:00.000Z	396.9	-2.4	1.1	0.2426	10486			
1974-06-19T23:00:00.000Z	395.9	-1.4	1.6	0.2424	10284			
1974-06-20T00:00:00.000Z	392.9	-0.9	1.3	0.2703	11703			
1974-06-20T01:00:00.000Z	396.4	-1.2	1.2	0.2655	9795			
1974-06-20T02:00:00.000Z	392.9	-1.2	1.4	0.2535	9380			
1974-06-20T03:00:00.000Z	395.8	-0.7	0.6	0.2671	9857			
1974-06-20T04:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-20T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-20T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-20T07:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-20T08:00:00.000Z	400.5	-1.4	0.5	0.3025	12980			
1974-06-20T09:00:00.000Z	402.7	-1.9	0.9	0.3454	12921			
1974-06-20T10:00:00.000Z	405.2	-1.8	0.3	0.3561	12689			
1974-06-20T11:00:00.000Z	416.5	-0.2	1.3	0.4343	17733			
1974-06-20T12:00:00.000Z	445.1	2.4	-0.5	0.9255	49363			
1974-06-20T13:00:00.000Z	431.1	1.9	1.1	0.7734	37723			
1974-06-20T14:00:00.000Z	451.5	4.6	1	0.8463	32051			
1974-06-20T15:00:00.000Z	450.4	4.2	0.4	0.6852	35749			
1974-06-20T16:00:00.000Z	446	3.3	0.8	0.6965	48658			
1974-06-20T17:00:00.000Z	440.7	3.3	0.7	0.6868	93475			
1974-06-20T18:00:00.000Z	434.6	3.4	0.6	0.6821	66194			
1974-06-20T19:00:00.000Z	422.3	4.2	0.2	0.6703	57395			
1974-06-20T20:00:00.000Z	467.3	5.8	2	1.0462	95374			
1974-06-20T21:00:00.000Z	504.7	3.1	-0.9	1.0339	87944			
1974-06-20T22:00:00.000Z	507.6	2.1	-0.7	1.1669	65333			
1974-06-20T23:00:00.000Z	501.6	0.6	1.3	1.2945	115508			
1974-06-21T00:00:00.000Z	499.7	0.7	0.9	1.4754	66270			
1974-06-21T01:00:00.000Z	499.7	-2.9	2.6	1.5738	84711			
1974-06-21T02:00:00.000Z	513.7	-2.7	3.9	1.5439	98589			
1974-06-21T03:00:00.000Z	496.7	1.1	3.9	2.0109	87132			
1974-06-21T04:00:00.000Z	505.4	2.3	1.7	1.0211	72548			
1974-06-21T05:00:00.000Z	504.1	2.7	1.9	1.305	70539			
1974-06-21T06:00:00.000Z	527.8	1.5	1.8	1.0206	39331			
1974-06-21T07:00:00.000Z	527.7	1.7	2.4	1.3339	31456			
1974-06-21T08:00:00.000Z	518.2	3	6.5	2.5607	67958			
1974-06-21T09:00:00.000Z	511	0.9	6.7	1.3405	86139			
1974-06-21T10:00:00.000Z	512.6	1.3	4.7	1.8117	78953			
1974-06-21T11:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-21T12:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-21T13:00:00.000Z	530.7	-1.8	-4.1	0.8534	153833			
1974-06-21T14:00:00.000Z	539.4	-2.6	-5.4	0.4965	154121			
1974-06-21T15:00:00.000Z	528.7	-0.7	-3	0.3784	108322			
1974-06-21T16:00:00.000Z	526.1	0.1	-3.2	0.4901	235371			
1974-06-21T17:00:00.000Z	515.4	1.3	-2.3	0.3935	203837			
1974-06-21T18:00:00.000Z	522.9	1.2	-1.9	0.4077	178695			
1974-06-21T19:00:00.000Z	514.7	1.5	-1.6	0.4516	177137			
1974-06-21T20:00:00.000Z	518	1.2	-2.6	0.4929	214971			
1974-06-21T21:00:00.000Z	518.5	1.4	-2.1	0.4075	240871			
1974-06-21T22:00:00.000Z	514.9	1.9	-1.9	0.3641	210095			
1974-06-21T23:00:00.000Z	511.2	0.8	-2.6	0.3276	203610			
1974-06-22T00:00:00.000Z	501.9	2.8	-2.3	0.3208	194746			
1974-06-22T01:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-22T02:00:00.000Z	497.8	-0.2	-3	0.2536	177239			
1974-06-22T03:00:00.000Z	493.1	-1.6	-2.7	0.235	192963			
1974-06-22T04:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-22T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-22T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-22T07:00:00.000Z	490.8	-1.6	-4.2	0.3132	204657			
1974-06-22T08:00:00.000Z	518	-0.7	-5.1	0.3127	173398			
1974-06-22T09:00:00.000Z	519.9	-0.7	-4.4	0.2816	161636			
1974-06-22T10:00:00.000Z	517.1	-0.9	-4	0.2714	167735			
1974-06-22T11:00:00.000Z	515.3	-0.4	-4.6	0.1635	138840			
1974-06-22T12:00:00.000Z	511.4	-1.1	-5.2	0.1477	142703			
1974-06-22T13:00:00.000Z	521.7	-1.6	-6.2	0.1344	127893			
1974-06-22T14:00:00.000Z	518.5	-1.3	-6.1	0.1116	78960			
1974-06-22T15:00:00.000Z	511	-0.3	-5.4	0.1101	85351			
1974-06-22T16:00:00.000Z	518.7	0	-6.2	0.0887	83419			
1974-06-22T17:00:00.000Z	508.9	-0.3	-5.9	0.1036	83095			
1974-06-22T18:00:00.000Z	492.4	0.9	-6.3	0.1329	77434			
1974-06-22T19:00:00.000Z	500.7	1.2	-6.5	0.1201	94141			
1974-06-22T20:00:00.000Z	485.6	0.3	-4.9	0.1841	61878			
1974-06-22T21:00:00.000Z	461.7	1.4	-3.2	0.1516	92708			
1974-06-22T22:00:00.000Z	478.3	-3.4	-2.1	0.1552	256713			
1974-06-22T23:00:00.000Z	468.3	-2.6	-4.1	0.1678	301767			
1974-06-23T00:00:00.000Z	487	-2.5	-6.5	0.2668	246525			
1974-06-23T01:00:00.000Z	467	-4.6	-7.7	0.2677	128672			
1974-06-23T02:00:00.000Z	459.6	-3.3	-8.6	0.1901	144695			
1974-06-23T03:00:00.000Z	442.2	-3.8	-4.1	0.1712	346328			
1974-06-23T04:00:00.000Z	441.8	-5.2	-4.2	0.2431	309525			
1974-06-23T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-23T06:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-23T07:00:00.000Z	387.8	-2.7	-3.4	0.1194	227511			
1974-06-23T08:00:00.000Z	386	-3.3	-2.2	0.1065	187142			
1974-06-23T09:00:00.000Z	389.1	-5.2	-0.8	0.0588	126388			
1974-06-23T10:00:00.000Z	384.5	-7.3	-2.4	0.138	219549			
1974-06-23T11:00:00.000Z	380.5	-4.9	-2	0.1662	77746			
1974-06-23T12:00:00.000Z	388	-5.8	-2	0.189	190438			
1974-06-23T13:00:00.000Z	407.4	-8.4	-2.7	0.2061	190263			
1974-06-23T14:00:00.000Z	415.8	-4.9	-4.2	0.1942	278773			
1974-06-23T15:00:00.000Z	396.5	-4.6	-4.2	0.2131	386369			
1974-06-23T16:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-23T17:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-23T18:00:00.000Z	450	-1.7	-3	0.1526	541324			
1974-06-23T19:00:00.000Z	494.2	4.6	-1.8	0.1123	383851			
1974-06-23T20:00:00.000Z	588.7	0.3	0.5	0.0329	85081			
1974-06-23T21:00:00.000Z	595.8	-0.7	-0.4	0.0432	153506			
1974-06-23T22:00:00.000Z	603.3	-0.1	-0.1	0.0268	52143			
1974-06-23T23:00:00.000Z	602.7	-0.8	-1	0.0141	23282			
1974-06-24T00:00:00.000Z	611.1	-0.5	-0.2	0.0178	30703			
1974-06-24T01:00:00.000Z	606.1	-1.4	0.6	0.0179	17145			
1974-06-24T02:00:00.000Z	609.6	-0.8	-0.3	0.0231	19257			
1974-06-24T03:00:00.000Z	606.7	-1.4	-0.8	0.0298	27517			
1974-06-24T04:00:00.000Z	604.3	-0.4	-0.4	0.0325	20019			
1974-06-24T05:00:00.000Z	604.4	-0.8	0.4	0.0323	14266			
1974-06-24T06:00:00.000Z	601.4	-0.6	-0.9	0.0366	21259			
1974-06-24T07:00:00.000Z	598	-0.6	-1.5	0.0268	5316			
1974-06-24T08:00:00.000Z	592.8	-0.3	-0.8	0.0262	17178			
1974-06-24T09:00:00.000Z	597.6	0.3	-0.8	0.0185	4605			
1974-06-24T10:00:00.000Z	589.8	-1	1.1	0.0223	42872			
1974-06-24T11:00:00.000Z	597.1	0.2	0	0.0202	25469			
1974-06-24T12:00:00.000Z	584.4	-0.1	-4.4	0.0361	54487			
1974-06-24T13:00:00.000Z	579.5	-0.1	-10.1	0.0711	57919			
1974-06-24T14:00:00.000Z	578	0.8	-9.2	0.0419	63813			
1974-06-24T15:00:00.000Z	577	1.5	-4	0.0745	144124			
1974-06-24T16:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-24T17:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-24T18:00:00.000Z	579.9	1.6	0.6	0.015	12865			
1974-06-24T19:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-24T20:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-24T21:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-24T22:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-24T23:00:00.000Z	572.7	0.1	-0.3	0.0289	10514			
1974-06-25T00:00:00.000Z	574.8	0.3	0	0.0413	10862			
1974-06-25T01:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-25T02:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-25T03:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-25T04:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-25T05:00:00.000Z	561.3	0.6	-0.5	0.0646	8446			
1974-06-25T06:00:00.000Z	560.1	0.3	0.8	0.059	6185			
1974-06-25T07:00:00.000Z	559.1	0.3	-0.4	0.0414	9653			
1974-06-25T08:00:00.000Z	557.1	0.2	-0.2	0.0481	13467			
1974-06-25T09:00:00.000Z	554.1	0.7	-0.3	0.0465	12133			
1974-06-25T10:00:00.000Z	555.4	0.9	0.1	0.0514	13534			
1974-06-25T11:00:00.000Z	551.3	0.9	-0.6	0.0391	11445			
1974-06-25T12:00:00.000Z	548.6	1.1	-0.4	0.0462	12960			
1974-06-25T13:00:00.000Z	550.2	0.5	-0.4	0.0501	14596			
1974-06-25T14:00:00.000Z	553.7	-0.3	0.3	0.0547	8280			
1974-06-25T15:00:00.000Z	546.8	1.2	0.3	0.0432	5036			
1974-06-25T16:00:00.000Z	553.1	0.5	0.3	0.0238	5224			
1974-06-25T17:00:00.000Z	540.8	1.3	-1.1	0.0425	21430			
1974-06-25T18:00:00.000Z	541.2	0.4	-0.8	0.0303	9707			
1974-06-25T19:00:00.000Z	542.3	0.3	-0.6	0.0221	6738			
1974-06-25T20:00:00.000Z	547.5	0.5	0.1	0.0253	6754			
1974-06-25T21:00:00.000Z	542.2	1.1	0.8	0.03	4966			
1974-06-25T22:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-25T23:00:00.000Z	538.8	0.5	0.1	0.0296	7621			
1974-06-26T00:00:00.000Z	535.8	1.3	-1.5	0.0437	31740			
1974-06-26T01:00:00.000Z	538.7	0.4	-0.1	0.0427	16433			
1974-06-26T02:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-26T03:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-26T04:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-26T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-26T06:00:00.000Z	528.5	1.1	-0.8	0.0425	15494			
1974-06-26T07:00:00.000Z	527.1	1.3	-0.9	0.0912	18681			
1974-06-26T08:00:00.000Z	529.1	1.2	0.4	0.0599	8140			
1974-06-26T09:00:00.000Z	538.3	1.9	0.7	0.0687	10977			
1974-06-26T10:00:00.000Z	526.2	1.5	0.4	0.0603	8004			
1974-06-26T11:00:00.000Z	526.5	1.5	0.9	0.0628	4455			
1974-06-26T12:00:00.000Z	522.5	2.1	-1.3	0.0841	11061			
1974-06-26T13:00:00.000Z	525.2	1.9	-0.6	0.0573	2607			
1974-06-26T14:00:00.000Z	533	1.8	0.7	0.0991	7746			
1974-06-26T15:00:00.000Z	540.7	1.7	0.6	0.0448	5751			
1974-06-26T16:00:00.000Z	545.2	1.6	1	0.0806	18592			
1974-06-26T17:00:00.000Z	566.6	0.6	5.6	0.0564	10738			
1974-06-26T18:00:00.000Z	591.8	0.3	12.3	0.0113	7942			
1974-06-26T19:00:00.000Z	535.5	0.7	2.7	0.0882	5619			
1974-06-26T20:00:00.000Z	536.1	1.1	2	0.0707	1922			
1974-06-26T21:00:00.000Z	535.4	1.1	1.9	0.0605	2685			
1974-06-26T22:00:00.000Z	536.5	0.6	0.6	0.1105	5965			
1974-06-26T23:00:00.000Z	539	1.3	1.8	0.0798	6424			
1974-06-27T00:00:00.000Z	540.5	0.9	2.4	0.1047	6185			
1974-06-27T01:00:00.000Z	534.7	0.9	1.7	0.0902	8571			
1974-06-27T02:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-27T03:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-27T04:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-27T05:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-27T06:00:00.000Z	537.4	1.2	2	0.0932	6435			
1974-06-27T07:00:00.000Z	536.2	0.9	2.2	0.1122	6945			
1974-06-27T08:00:00.000Z	538.5	0.3	2.2	0.0807	5188			
1974-06-27T09:00:00.000Z	525.8	0.1	2.8	0.1163	15119			
1974-06-27T10:00:00.000Z	533.3	-0.1	2.5	0.0886	7286			
1974-06-27T11:00:00.000Z	521.5	-2.1	3	0.0606	10021			
1974-06-27T12:00:00.000Z	521.5	-0.8	0.7	0.0677	8785			
1974-06-27T13:00:00.000Z	519.4	-1.3	0.6	0.0811	4759			
1974-06-27T14:00:00.000Z	517.7	-1	0.8	0.0578	3183			
1974-06-27T15:00:00.000Z	517.4	0.4	1.4	0.0429	4383			
1974-06-27T16:00:00.000Z	521.2	0.4	1.3	0.0593	13490			
1974-06-27T17:00:00.000Z	519.3	0.7	0.8	0.0475	3744			
1974-06-27T18:00:00.000Z	519.3	1.1	0.9	0.0571	5913			
1974-06-27T19:00:00.000Z	522.3	0.9	1	0.0529	6050			
1974-06-27T20:00:00.000Z	519	0.7	1.1	0.0493	4765			
1974-06-27T21:00:00.000Z	515.3	1.2	0.7	0.0475	4227			
1974-06-27T22:00:00.000Z	514	1.7	0.7	0.0583	5772			
1974-06-27T23:00:00.000Z	515.9	1.9	0.6	0.0571	6118			
1974-06-28T00:00:00.000Z	515.6	2	0.9	0.0552	6182			
1974-06-28T01:00:00.000Z	514.3	1.6	1.3	0.0647	9790			
1974-06-28T02:00:00.000Z	513.3	1.5	1.3	0.0648	8750			
1974-06-28T03:00:00.000Z	513	1.2	0.7	0.0807	11504			
1974-06-28T04:00:00.000Z	514	1.8	0.1	0.0975	4665			
1974-06-28T05:00:00.000Z	512.6	2.3	-0.1	0.0787	3363			
1974-06-28T06:00:00.000Z	521.9	2.5	-0.3	0.0819	7353			
1974-06-28T07:00:00.000Z	502.4	1.5	0.1	0.1043	12358			
1974-06-28T08:00:00.000Z	502.1	0.4	0.7	0.14	26638			
1974-06-28T09:00:00.000Z	499.7	-0.3	0.9	0.1575	28396			
1974-06-28T10:00:00.000Z	503.3	0	1.2	0.1432	20860			
1974-06-28T11:00:00.000Z	507.1	0.1	1	0.2317	17276			
1974-06-28T12:00:00.000Z	516.7	1.8	-0.3	0.1477	9541			
1974-06-28T13:00:00.000Z	515.5	1.6	-0.1	0.1591	16459			
1974-06-28T14:00:00.000Z	514.2	2.2	1.5	0.1623	14260			
1974-06-28T15:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-28T16:00:00.000Z	510.5	1.6	-0.2	0.13	11989			
1974-06-28T17:00:00.000Z	512.2	1.8	-0.2	0.073	3943			
1974-06-28T18:00:00.000Z	513.7	0.4	0.5	0.1131	15778			
1974-06-28T19:00:00.000Z	514	0.3	1	0.1174	11087			
1974-06-28T20:00:00.000Z	513.6	-1.1	-0.5	0.1407	12887			
1974-06-28T21:00:00.000Z	515.3	-0.8	-0.3	0.2072	13584			
1974-06-28T22:00:00.000Z	510.5	-0.1	-0.2	0.2419	10073			
1974-06-28T23:00:00.000Z	510.1	-1.1	-0.1	0.2045	3792			
1974-06-29T00:00:00.000Z	509.8	1.1	-0.1	0.2176	13305			
1974-06-29T01:00:00.000Z	509.7	-0.1	-0.5	0.2332	14436			
1974-06-29T02:00:00.000Z	508.1	0	-1.3	0.1074	4685			
1974-06-29T03:00:00.000Z	506.6	0.5	-1	0.1023	3664			
1974-06-29T04:00:00.000Z	503.6	0.2	-1.7	0.0754	3117			
1974-06-29T05:00:00.000Z	510.4	0.7	-1.3	0.1932	7897			
1974-06-29T06:00:00.000Z	511.2	0.1	-1.1	0.14	2127			
1974-06-29T07:00:00.000Z	510.9	0.6	-1.1	0.1788	8449			
1974-06-29T08:00:00.000Z	510.8	0.5	-0.5	0.1963	14133			
1974-06-29T09:00:00.000Z	513.5	0.2	-0.6	0.1849	3793			
1974-06-29T10:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-29T11:00:00.000Z	514.4	1.1	-0.4	0.1774	4808			
1974-06-29T12:00:00.000Z	513.1	0.2	-0.3	0.1623	3234			
1974-06-29T13:00:00.000Z	521.7	1.1	-1.1	0.2129	3833			
1974-06-29T14:00:00.000Z	523.3	0.6	-0.9	0.3364	10716			
1974-06-29T15:00:00.000Z	519.6	1.7	-0.9	0.2827	12529			
1974-06-29T16:00:00.000Z	517.9	1.2	-0.3	0.2257	23558			
1974-06-29T17:00:00.000Z	524.4	0.2	0.4	0.1785	28883			
1974-06-29T18:00:00.000Z	526.4	0.4	0.4	0.1503	27789			
1974-06-29T19:00:00.000Z	528.1	0.3	0.1	0.1446	22866			
1974-06-29T20:00:00.000Z	528.7	0.6	0.2	0.1509	21490			
1974-06-29T21:00:00.000Z	522.9	1.3	0.4	0.1712	30934			
1974-06-29T22:00:00.000Z	503.2	2.8	0.5	0.1116	23187			
1974-06-29T23:00:00.000Z	495.5	4.6	1	0.0864	10677			
1974-06-30T00:00:00.000Z	502.5	1	1.2	0.126	20706			
1974-06-30T01:00:00.000Z	512.7	0.7	0.9	0.1163	21319			
1974-06-30T02:00:00.000Z	531.3	1.6	1	0.1117	22212			
1974-06-30T03:00:00.000Z	527.4	2.3	0.1	0.1251	28297			
1974-06-30T04:00:00.000Z	523.1	0.9	0.7	0.101	17837			
1974-06-30T05:00:00.000Z	518	0.9	1	0.112	7589			
1974-06-30T06:00:00.000Z	518.2	1	1.2	0.1246	7699			
1974-06-30T07:00:00.000Z	517.9	1.2	0.9	0.1096	6134			
1974-06-30T08:00:00.000Z	522.8	0.7	1.2	0.1474	12786			
1974-06-30T09:00:00.000Z	541.8	1	-2.2	0.1536	12512			
1974-06-30T10:00:00.000Z	527.9	1.4	-0.8	0.1421	5332			
1974-06-30T11:00:00.000Z	521.6	-1.3	3.2	0.1479	1523			
1974-06-30T12:00:00.000Z	513	-0.1	2.4	0.203	9458			
1974-06-30T13:00:00.000Z	517.2	1.5	2.1	0.1191	8676			
1974-06-30T14:00:00.000Z	515.1	1	1.7	0.1643	8564			
1974-06-30T15:00:00.000Z	517.8	1.4	1.3	0.1538	9597			
1974-06-30T16:00:00.000Z	517	0.2	1.7	0.1448	16156			
1974-06-30T17:00:00.000Z	515.9	0.3	1.2	0.1113	10621			
1974-06-30T18:00:00.000Z	513.9	0.7	1	0.103	6457			
1974-06-30T19:00:00.000Z	506.3	1.3	1.4	0.1193	8643			
1974-06-30T20:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-06-30T21:00:00.000Z	503.3	0.9	1.3	0.0694	895			
1974-06-30T22:00:00.000Z	499.9	0.9	1.6	0.1305	7833			
1974-06-30T23:00:00.000Z	491	2.1	-0.8	0.1426	18700			
1974-07-01T00:00:00.000Z	499.2	1.1	1.2	0.1226	7050			
1974-07-01T01:00:00.000Z	509.1	0	1.4	0.1669	10875			
1974-07-01T02:00:00.000Z	494.8	1	-0.6	0.1325	18087			
1974-07-01T03:00:00.000Z	496.6	0.9	0.6	0.1089	6677			
1974-07-01T04:00:00.000Z	497.1	1	0.5	0.1609	10077			
1974-07-01T05:00:00.000Z	495.1	0.2	0.7	0.2632	22290			
1974-07-01T06:00:00.000Z	491.4	-0.2	0.8	0.2983	22805			
1974-07-01T07:00:00.000Z	484.2	-0.1	0.7	0.279	19535			
1974-07-01T08:00:00.000Z	488.7	1.4	1	0.2095	20550			
1974-07-01T09:00:00.000Z	481.8	1.1	0.1	0.1926	20400			
1974-07-01T10:00:00.000Z	480.9	1.7	0.2	0.2069	13837			
1974-07-01T11:00:00.000Z	481.6	1.3	0.3	0.2437	26017			
1974-07-01T12:00:00.000Z	474.8	2.1	1.8	0.1636	27775			
1974-07-01T13:00:00.000Z	483.3	2.4	1.3	0.1592	11397			
1974-07-01T14:00:00.000Z	479.5	2.7	1.5	0.1693	14578			
1974-07-01T15:00:00.000Z	476	2.4	1.7	0.1827	15839			
1974-07-01T16:00:00.000Z	475.3	2.7	1.5	0.1712	15026			
1974-07-01T17:00:00.000Z	477.6	2.4	1.7	0.1279	11963			
1974-07-01T18:00:00.000Z	475.9	3.1	0.8	0.1579	11202			
1974-07-01T19:00:00.000Z	474.7	3.3	1	0.1411	16133			
1974-07-01T20:00:00.000Z	468.3	3.1	1.5	0.1316	8221			
1974-07-01T21:00:00.000Z	464.6	3.2	1.1	0.1306	10215			
1974-07-01T22:00:00.000Z	465.2	3.2	1.2	0.1527	14318			
1974-07-01T23:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-07-02T00:00:00.000Z	453.2	2.4	0.9	0.1771	10528			
1974-07-02T01:00:00.000Z	451.8	2	0.7	0.1705	12658			
1974-07-02T02:00:00.000Z	453.9	2.5	0.9	0.1788	10998			
1974-07-02T03:00:00.000Z	457.7	1.5	1.1	0.1351	12042			
1974-07-02T04:00:00.000Z	464.5	1.9	0.1	0.1409	18113			
1974-07-02T05:00:00.000Z	462.7	1.3	1.5	0.1506	9917			
1974-07-02T06:00:00.000Z	476.2	3.4	1.4	0.2188	16601			
1974-07-02T07:00:00.000Z	477	3.3	0.9	0.179	10900			
1974-07-02T08:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-07-02T09:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-07-02T10:00:00.000Z	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31	-1.00E+31			
1974-07-02T11:00:00.000Z	488	1.5	0.3	0.1282	11088			
1974-07-02T12:00:00.000Z	490.7	1.2	0.6	0.1159	9503			
1974-07-02T13:00:00.000Z	496.1	1.5	0.3	0.1564	22253			
1974-07-02T14:00:00.000Z	497.8	2.2	1.8	0.1384	41293			
1974-07-02T15:00:00.000Z	502.5	2.8	0.5	0.091	46761			
